client_id,store_id,cashier_id,order_time
174,638,727,2015-09-29 17:55:15
661,336,581,2018-01-26 04:28:56
19,690,264,2014-04-28 09:14:36
316,285,640,2015-02-17 21:38:50
922,609,483,2018-07-06 05:28:28
646,664,774,2016-11-12 01:37:15
165,661,748,2018-06-30 08:30:39
932,952,581,2018-05-12 10:05:36
967,928,851,2017-04-10 03:29:03
661,776,914,2018-08-16 07:41:46
777,752,339,2018-01-28 09:48:38
15,562,341,2014-09-02 22:36:01
744,744,581,2019-10-18 21:03:30
566,529,865,2017-02-13 06:34:43
272,30,470,2013-08-01 06:31:28
11,397,230,2013-09-18 13:33:33
397,648,550,2018-04-05 10:25:38
654,832,121,2017-04-10 10:55:52
106,648,727,2018-08-05 03:23:20
273,447,170,2015-05-17 22:53:29
187,652,221,2019-11-19 22:34:12
661,682,940,2018-10-26 16:46:00
456,635,618,2016-01-05 19:14:58
934,23,525,2013-03-07 20:15:24
383,506,373,2013-02-23 23:35:46
183,934,81,2014-10-26 13:45:14
826,236,91,2016-11-24 17:10:02
692,998,909,2015-10-24 02:18:02
160,159,473,2019-01-16 07:07:26
423,551,483,2015-10-10 13:02:01
30,155,865,2013-05-13 08:49:13
946,712,899,2017-02-09 22:56:23
173,397,26,2017-07-17 08:00:17
209,387,434,2014-05-09 22:06:58
326,249,858,2018-02-15 09:40:18
372,201,678,2015-07-02 07:30:55
942,2,428,2016-09-09 04:56:11
668,272,946,2014-05-17 22:36:10
498,10,373,2017-02-04 21:02:27
893,823,311,2016-12-22 19:57:24
303,665,265,2014-05-28 16:49:19
404,43,647,2014-03-22 16:11:21
309,532,645,2018-01-04 11:36:32
416,685,872,2018-09-03 10:21:01
208,380,121,2019-06-07 16:42:40
558,693,876,2013-08-14 10:41:11
688,993,995,2016-09-18 06:46:57
664,434,959,2019-02-15 00:21:03
96,109,85,2018-05-14 09:07:39
480,404,376,2013-04-02 00:22:17
765,716,428,2017-08-19 05:05:44
202,158,617,2013-08-07 03:32:50
166,205,669,2015-11-11 05:31:24
508,175,292,2013-02-02 13:12:00
301,544,470,2015-04-30 04:28:35
311,491,779,2017-01-25 09:18:32
594,126,311,2016-11-26 03:57:12
909,53,221,2017-09-01 18:49:08
709,474,428,2014-09-06 11:16:35
977,185,54,2013-12-08 19:04:16
677,383,883,2013-05-19 11:02:57
615,880,663,2015-11-01 06:40:56
670,229,618,2019-03-31 16:47:35
866,513,773,2017-09-22 22:50:17
706,36,221,2019-05-25 23:45:26
125,423,121,2013-05-21 06:04:11
804,246,581,2018-09-14 06:02:49
716,641,909,2019-08-19 18:37:54
858,187,558,2019-10-27 14:25:43
487,962,234,2014-05-25 15:04:20
471,537,846,2016-01-17 04:39:28
154,547,81,2015-04-01 13:26:12
966,139,406,2014-09-14 03:01:10
499,386,692,2015-09-23 08:38:18
176,292,39,2014-11-27 04:57:22
388,508,774,2018-09-04 01:58:11
750,25,748,2019-08-21 10:24:20
955,321,859,2017-04-27 15:50:32
48,311,9,2013-07-06 15:41:18
914,587,581,2014-09-21 12:52:42
201,374,914,2018-04-24 01:03:53
81,437,85,2015-06-16 09:35:36
534,367,883,2016-01-30 20:56:24
912,857,527,2017-05-18 12:15:28
811,399,995,2018-07-17 08:45:13
283,234,873,2018-07-26 02:12:18
236,640,527,2016-02-06 23:31:58
942,384,28,2017-06-06 00:07:04
252,444,442,2017-04-27 15:52:21
166,306,550,2013-07-25 22:30:55
919,553,773,2017-07-12 22:55:11
145,105,406,2019-09-09 13:57:02
975,857,955,2019-06-22 21:37:15
953,217,901,2017-10-14 21:30:49
704,274,773,2017-05-02 20:53:16
309,604,940,2013-09-26 11:00:49
169,864,80,2015-09-13 06:59:23
859,574,618,2019-09-06 12:31:53
770,273,302,2013-11-26 10:16:00
372,913,562,2018-11-12 07:50:10
701,299,483,2015-05-03 05:48:36
620,778,917,2016-01-28 22:11:28
242,470,811,2019-02-23 18:09:52
983,600,121,2015-02-26 06:58:46
9,802,950,2015-06-24 04:25:13
845,990,835,2015-01-30 05:26:19
403,75,899,2013-05-17 17:43:31
667,389,31,2013-10-05 22:30:33
44,145,442,2014-07-26 05:39:36
838,768,85,2015-03-29 17:04:09
684,39,995,2019-06-18 04:03:44
822,578,640,2014-12-30 16:00:34
854,584,195,2013-01-07 23:09:38
113,214,311,2016-08-09 00:13:55
53,506,864,2015-09-13 01:23:52
432,230,434,2019-07-28 13:07:47
377,400,673,2015-09-03 22:41:04
620,731,859,2017-07-05 19:41:57
37,981,859,2015-03-08 00:53:29
333,87,611,2014-05-16 19:10:43
898,183,373,2015-10-29 08:48:43
153,188,950,2017-11-15 12:53:31
451,234,434,2013-02-26 16:33:47
151,778,864,2019-09-22 22:07:45
499,726,835,2016-10-20 19:01:21
487,175,195,2018-01-01 07:17:36
716,238,91,2015-10-10 05:15:20
518,996,261,2016-01-09 20:27:27
3,38,204,2013-12-10 04:09:26
327,591,312,2018-11-25 10:40:36
479,752,864,2013-12-19 18:15:37
956,644,735,2017-06-08 10:09:45
748,900,311,2015-11-01 15:34:20
766,844,261,2017-03-11 21:58:34
597,334,39,2014-09-15 14:42:19
115,310,559,2019-10-06 04:50:07
913,478,904,2016-03-31 04:47:38
840,321,234,2016-08-12 12:03:19
474,960,510,2018-11-21 11:36:33
50,301,663,2019-05-14 17:42:40
475,809,85,2013-10-14 09:43:39
816,913,865,2013-02-07 23:42:08
100,54,341,2013-09-04 14:09:45
142,485,883,2016-09-27 05:10:35
103,52,858,2013-10-26 06:55:56
544,700,946,2015-05-03 09:35:37
190,267,669,2016-07-08 18:03:56
870,163,195,2018-06-11 02:06:51
597,811,449,2016-07-31 02:49:07
544,755,811,2014-01-11 08:39:39
537,405,373,2015-03-20 17:53:56
312,905,617,2017-03-11 21:01:54
560,293,673,2015-03-14 12:01:56
96,830,846,2017-07-19 17:10:47
359,482,959,2016-09-18 18:59:20
103,412,470,2015-09-02 12:48:06
444,531,339,2018-11-07 11:40:03
233,204,859,2014-12-06 01:18:57
485,341,606,2014-07-17 03:03:34
795,612,908,2018-12-03 06:19:09
795,713,525,2016-12-16 01:46:45
388,341,85,2015-08-20 10:48:15
653,95,217,2013-11-09 06:52:25
988,650,473,2016-04-23 08:59:02
142,185,835,2015-10-07 06:46:10
235,945,898,2014-11-23 19:12:40
565,68,901,2016-04-02 09:10:29
521,695,727,2017-09-22 06:07:17
532,672,901,2019-12-09 14:12:32
358,936,955,2018-12-20 01:16:52
993,878,265,2017-07-07 15:11:24
604,324,558,2018-06-18 08:14:19
941,449,811,2019-09-07 02:53:44
844,932,6,2018-06-28 17:18:14
168,270,846,2015-02-11 04:30:43
407,401,6,2019-05-29 03:27:55
21,378,155,2014-02-28 17:45:41
96,928,384,2015-02-05 09:16:35
935,189,873,2015-12-19 12:20:42
86,262,376,2015-03-01 13:44:32
623,57,835,2014-05-11 05:53:55
445,755,674,2017-08-08 11:18:31
61,797,835,2016-06-29 02:28:48
858,845,735,2016-01-02 05:34:47
856,986,84,2019-07-21 13:33:12
803,280,779,2019-01-18 00:24:45
628,563,550,2014-06-13 22:30:25
539,982,904,2014-08-18 15:16:21
293,949,540,2015-06-02 11:10:48
947,255,9,2013-09-28 06:45:30
285,749,883,2017-12-08 18:55:30
571,827,946,2017-06-27 22:38:51
636,841,880,2014-08-13 12:27:09
417,443,149,2019-07-25 07:06:32
271,288,39,2014-09-26 11:38:51
140,295,80,2017-09-14 07:38:46
775,127,556,2015-12-03 17:28:49
928,443,616,2018-07-06 04:04:30
859,692,90,2015-03-27 20:03:08
534,543,763,2017-02-07 09:49:11
266,333,557,2013-12-21 00:11:09
364,19,550,2017-06-21 05:35:46
122,654,618,2015-11-21 01:48:00
805,843,221,2018-12-29 12:04:11
655,456,81,2015-09-29 07:59:13
643,132,592,2015-06-17 08:08:46
565,313,727,2013-12-29 21:43:25
873,781,835,2013-04-02 12:06:00
237,672,873,2016-02-06 17:38:01
295,562,121,2016-11-10 17:34:08
964,886,442,2014-08-03 18:01:14
452,891,550,2017-10-09 03:03:21
461,483,470,2015-11-12 11:07:01
829,74,894,2013-08-19 12:52:14
628,939,811,2014-01-22 09:14:05
868,959,26,2016-07-21 07:15:12
896,902,527,2014-10-23 03:17:34
996,306,773,2016-12-24 17:47:15
798,325,318,2018-10-05 15:52:19
952,624,601,2017-01-27 13:46:15
150,593,914,2015-11-11 19:51:50
252,136,950,2014-05-13 09:41:51
529,943,361,2016-07-30 22:24:56
116,998,195,2013-01-14 05:25:08
141,725,663,2015-09-25 05:16:45
879,411,908,2015-12-05 09:43:33
294,575,748,2017-07-09 05:15:44
533,351,571,2018-07-23 07:21:30
602,960,864,2019-08-04 17:39:16
696,750,674,2016-06-27 22:57:08
860,974,312,2015-08-17 04:25:41
260,934,678,2013-06-04 01:17:42
623,757,311,2014-02-28 06:22:53
264,434,280,2017-10-11 21:01:00
593,748,950,2018-10-19 09:36:06
683,191,122,2019-04-26 08:05:22
809,135,6,2018-12-08 21:24:43
890,687,811,2017-07-08 22:27:27
221,905,84,2017-02-18 09:34:14
800,610,556,2018-04-21 19:09:30
286,111,265,2015-10-17 01:27:13
970,182,745,2016-04-26 11:44:48
64,324,562,2017-08-19 02:23:19
569,50,406,2018-10-15 08:35:04
515,364,846,2013-01-28 09:05:26
388,967,408,2019-06-01 15:03:04
645,955,624,2018-04-27 07:57:02
885,303,946,2013-08-10 00:35:17
80,704,601,2013-12-03 22:02:32
581,505,54,2015-09-07 18:17:50
487,887,305,2013-08-09 03:25:10
545,724,221,2014-01-30 03:05:14
691,632,28,2016-12-06 13:49:11
584,390,908,2018-04-16 12:02:53
162,246,862,2018-06-07 18:27:00
195,937,230,2016-11-29 15:50:11
54,620,39,2016-05-14 20:36:21
851,794,706,2015-11-11 14:31:35
347,818,373,2019-02-25 20:10:20
452,954,872,2018-06-06 09:12:00
543,631,748,2017-02-05 17:46:18
541,323,669,2017-08-24 20:31:37
907,77,581,2013-05-31 18:54:21
410,31,901,2016-09-27 07:06:41
443,366,217,2017-01-10 14:56:17
332,617,611,2014-03-20 21:55:11
939,933,31,2014-10-23 10:23:52
258,190,950,2017-12-24 06:52:49
670,878,846,2014-11-24 06:41:03
371,582,14,2015-01-04 03:58:34
481,343,30,2018-05-22 00:06:34
361,746,31,2016-04-07 03:31:57
35,420,939,2015-02-24 12:49:04
52,866,883,2017-03-01 15:12:56
219,552,732,2014-01-30 08:05:27
673,997,90,2019-07-30 15:11:03
120,261,230,2013-05-05 18:50:50
287,77,505,2018-08-01 22:48:05
886,993,196,2019-05-26 16:52:08
548,90,527,2015-12-23 12:02:27
1000,901,601,2017-11-27 23:46:58
912,376,899,2015-05-01 16:28:35
244,797,732,2015-08-03 00:17:17
167,524,341,2017-10-06 05:09:16
238,320,914,2019-04-30 02:32:00
788,889,195,2018-12-23 15:39:13
273,941,525,2019-01-02 19:10:01
902,356,908,2014-04-20 08:28:41
725,437,87,2014-10-20 15:40:04
248,639,624,2014-06-22 05:34:55
615,746,656,2017-04-20 14:55:46
549,241,647,2017-02-04 05:07:29
712,43,864,2018-01-13 15:31:19
536,935,732,2018-01-24 23:08:43
651,654,917,2018-08-27 20:18:09
446,573,261,2016-01-23 12:30:39
291,83,339,2014-07-14 08:03:46
229,832,61,2018-11-07 20:47:51
192,689,292,2017-02-05 03:19:07
511,660,196,2014-05-30 22:30:44
715,570,61,2013-01-29 13:04:25
83,12,669,2013-04-03 06:56:48
701,15,315,2018-11-20 20:39:19
724,307,637,2019-08-10 16:46:20
3,443,946,2013-02-09 19:02:55
363,738,149,2017-04-22 00:59:34
951,673,470,2013-02-22 04:49:15
107,376,862,2013-02-17 21:41:17
330,829,550,2019-04-18 00:48:00
461,99,315,2014-09-29 02:08:41
708,683,234,2015-06-10 03:44:57
731,691,601,2019-05-03 18:55:13
967,190,180,2015-04-15 01:55:10
414,838,406,2015-06-09 02:02:41
892,197,978,2013-11-06 10:43:54
113,866,562,2015-10-21 04:25:04
169,166,434,2013-02-15 01:50:50
359,835,442,2017-05-11 00:15:17
128,648,851,2019-09-07 14:53:28
667,82,30,2013-12-19 01:06:53
140,411,204,2017-06-08 15:11:41
719,138,859,2016-01-14 09:01:56
426,243,571,2014-04-26 23:25:40
49,793,402,2016-08-19 06:23:11
197,757,779,2013-03-09 13:14:37
840,885,894,2018-07-05 13:22:26
654,663,774,2016-11-03 09:43:26
179,732,663,2013-10-22 02:44:42
479,766,777,2019-01-08 12:43:05
134,948,559,2014-11-01 21:06:25
627,459,413,2015-07-09 02:20:57
336,200,87,2015-12-04 01:03:26
560,84,663,2013-06-28 00:04:19
715,558,873,2016-02-17 01:59:02
110,92,402,2016-03-30 06:15:43
54,351,959,2013-11-18 02:06:09
842,131,203,2015-11-22 09:18:34
455,747,121,2013-05-29 09:37:02
679,425,835,2013-11-05 04:22:32
405,454,732,2014-05-06 23:48:22
676,319,592,2019-03-15 04:51:03
830,582,876,2017-08-09 05:03:20
474,599,39,2013-02-21 15:20:52
802,5,617,2017-10-25 15:57:17
245,112,950,2015-12-01 02:58:49
896,643,939,2017-12-31 06:11:32
703,512,748,2016-08-15 04:12:53
446,179,26,2016-12-14 09:54:27
680,682,90,2014-01-05 11:17:49
619,3,527,2013-08-31 05:16:42
732,100,261,2017-07-08 02:57:13
598,736,408,2014-03-13 17:32:35
61,924,745,2016-11-08 20:12:57
923,461,883,2018-07-29 11:51:53
523,727,196,2015-12-30 10:43:52
56,99,203,2014-02-28 06:06:45
775,946,312,2018-11-10 14:01:53
533,544,384,2018-05-21 22:43:54
306,423,91,2013-10-13 00:53:08
251,192,611,2019-04-15 12:12:18
265,359,556,2017-04-28 21:39:03
709,75,39,2016-03-13 20:49:37
11,709,39,2018-12-04 14:35:42
76,202,940,2018-12-09 13:50:35
857,284,315,2018-06-29 23:19:06
760,647,727,2014-11-18 10:47:06
428,145,449,2017-05-19 22:22:58
818,593,261,2017-04-09 06:31:42
646,563,637,2018-12-12 12:03:14
102,250,559,2018-04-05 11:22:14
261,676,946,2014-06-07 17:38:29
623,764,872,2017-06-07 02:50:14
722,256,203,2013-03-13 17:41:33
427,54,611,2017-08-14 04:36:16
853,509,30,2016-01-11 06:07:47
33,780,54,2018-10-03 07:36:42
183,987,170,2017-12-31 01:57:31
273,172,859,2017-01-08 20:25:49
260,794,510,2017-09-22 02:55:21
97,560,616,2013-07-28 23:16:33
850,353,339,2018-07-13 21:29:41
81,9,692,2014-05-25 04:21:08
4,589,559,2014-01-22 01:40:55
11,374,908,2016-12-07 05:49:38
739,474,221,2019-07-08 14:30:14
938,319,763,2013-01-26 04:10:13
266,443,904,2018-04-22 03:39:46
298,130,899,2017-10-27 05:19:06
290,927,946,2016-03-07 10:16:47
914,966,505,2018-04-30 11:24:21
400,68,170,2014-07-16 01:09:44
887,53,656,2019-04-13 22:19:30
992,482,54,2016-07-15 17:42:50
752,614,637,2017-02-04 09:26:45
210,358,449,2018-09-25 15:19:46
839,497,406,2016-12-28 12:09:35
461,470,413,2018-12-27 12:47:11
657,326,562,2013-01-25 17:57:18
316,106,203,2018-07-26 20:51:52
150,989,898,2018-12-26 07:41:02
738,245,421,2015-04-29 19:37:05
830,496,880,2014-03-31 14:32:15
441,344,94,2017-10-01 22:32:17
194,318,264,2019-05-11 06:38:35
964,875,373,2015-04-29 18:32:00
526,927,91,2013-12-16 14:08:09
865,808,604,2016-10-15 08:29:28
300,64,180,2018-04-29 20:19:06
217,387,9,2016-01-14 18:48:43
369,310,995,2019-04-12 05:21:13
530,541,525,2016-02-02 11:37:55
435,554,601,2016-03-10 18:26:19
353,490,909,2018-09-09 12:04:37
364,603,835,2013-09-23 20:40:42
165,838,449,2013-07-22 03:04:12
131,702,851,2019-06-05 14:23:49
806,742,180,2019-02-19 12:46:20
793,109,26,2019-12-25 20:51:13
638,729,426,2015-08-04 03:50:32
729,959,230,2016-04-16 21:25:36
304,312,311,2017-02-15 23:23:04
772,713,637,2016-09-22 03:41:27
41,175,26,2015-06-02 19:30:57
775,863,274,2019-12-02 22:23:18
286,369,87,2016-06-01 04:38:17
163,865,262,2015-08-18 20:30:17
899,538,773,2016-09-16 16:22:07
629,480,571,2016-10-08 13:45:25
322,617,940,2019-06-17 09:00:51
74,480,883,2019-10-03 09:36:08
652,475,811,2014-09-22 17:35:37
375,239,914,2016-09-08 11:32:14
154,690,402,2017-01-26 14:53:00
651,677,763,2015-05-16 22:16:33
428,508,678,2018-10-26 09:59:17
37,971,883,2013-09-13 16:55:15
11,865,442,2015-03-10 20:33:51
113,352,880,2014-07-26 21:34:19
906,791,311,2015-12-10 20:03:10
724,552,402,2015-02-18 15:40:16
636,773,606,2017-06-23 10:32:49
405,292,406,2017-12-04 16:53:50
7,348,558,2016-04-07 14:03:22
407,440,6,2017-02-12 05:05:17
373,116,909,2016-11-10 06:33:10
470,153,26,2013-08-29 09:29:53
215,93,341,2013-08-04 20:49:55
561,569,908,2015-09-23 07:40:34
297,307,917,2014-02-08 17:19:05
472,929,846,2018-03-02 12:18:04
123,727,227,2013-11-16 02:48:53
772,334,811,2014-11-21 00:36:01
504,251,865,2017-11-09 00:36:49
409,848,557,2017-08-29 01:04:13
262,560,155,2017-05-12 11:27:20
92,378,735,2019-11-30 23:44:46
911,7,611,2016-06-06 09:29:55
66,784,558,2013-02-25 19:44:42
316,853,91,2015-12-15 08:48:07
274,980,80,2018-09-09 16:31:32
143,777,779,2019-08-12 16:05:35
430,446,196,2017-09-19 20:10:14
492,580,102,2013-03-01 09:29:25
90,922,280,2013-03-08 16:48:42
394,418,604,2015-03-01 10:46:55
6,555,315,2015-01-12 04:42:50
940,968,559,2019-10-01 12:51:39
137,907,341,2019-08-20 04:18:27
88,723,562,2013-08-16 16:03:55
847,108,122,2013-01-14 15:02:13
370,47,581,2017-02-03 05:15:09
354,403,341,2015-03-25 10:39:03
3,519,402,2016-07-28 15:41:44
99,505,558,2016-05-14 02:01:31
663,605,434,2018-03-20 15:36:48
285,99,592,2013-10-29 20:45:19
212,953,862,2015-02-16 18:15:44
674,194,265,2019-06-24 23:04:10
488,45,195,2017-02-20 04:24:17
806,454,872,2016-07-13 08:57:58
534,174,959,2015-01-30 15:44:45
663,822,428,2015-03-02 16:05:40
523,903,571,2014-05-04 07:56:10
41,804,227,2019-03-05 11:47:31
156,762,505,2013-06-19 04:43:31
632,554,811,2015-01-14 08:48:46
722,877,428,2018-04-22 16:41:21
305,67,880,2013-05-13 22:14:44
53,956,261,2015-10-26 14:18:29
676,148,571,2015-06-12 05:32:07
519,503,505,2019-12-06 03:00:58
582,681,54,2014-02-20 05:46:06
787,699,872,2018-01-06 23:52:38
198,837,640,2016-01-30 07:52:38
795,170,673,2019-10-31 12:57:02
109,764,195,2018-04-01 14:26:55
593,490,121,2014-05-30 15:54:05
549,349,91,2015-01-10 15:46:23
331,58,87,2015-10-15 13:15:26
876,100,556,2013-07-14 22:08:32
926,16,656,2018-11-13 03:46:09
618,744,959,2017-09-08 08:18:43
310,761,557,2019-09-03 02:11:50
173,113,732,2017-10-14 13:05:00
961,95,557,2019-02-17 20:28:20
349,612,748,2014-06-11 00:16:28
781,390,604,2019-04-19 08:50:28
719,255,311,2015-06-18 03:25:06
19,871,483,2016-07-20 01:50:06
748,858,674,2017-10-14 14:14:20
608,310,735,2016-12-16 00:45:00
925,671,227,2019-03-18 07:49:57
801,909,914,2019-02-15 07:22:46
532,105,727,2016-06-21 11:05:44
822,346,402,2013-03-18 12:11:58
126,582,899,2015-04-30 19:42:10
15,800,149,2014-10-03 17:14:24
734,497,170,2013-09-05 19:30:24
653,395,880,2018-04-02 20:14:39
379,600,505,2016-12-13 16:37:11
365,146,430,2017-01-18 09:43:34
608,369,748,2013-01-02 15:32:32
603,496,670,2013-09-07 15:20:28
623,725,862,2014-01-03 22:19:36
97,870,774,2014-11-30 04:34:54
119,352,901,2016-01-12 19:59:32
589,608,557,2017-11-06 08:06:36
868,96,558,2018-07-20 01:44:42
987,496,670,2018-09-17 11:27:29
217,692,748,2015-10-08 18:02:45
769,138,904,2016-11-30 14:13:50
798,453,673,2015-09-02 19:45:37
572,945,28,2016-09-07 02:51:20
768,909,261,2019-08-29 08:52:04
956,919,302,2015-07-07 15:04:51
529,165,621,2018-04-04 03:25:50
840,549,637,2018-12-07 00:40:38
458,228,901,2015-12-18 09:13:12
134,493,292,2013-10-03 19:23:48
368,656,19,2014-06-01 06:03:58
22,942,914,2013-07-22 12:51:18
72,372,955,2017-02-07 07:44:37
942,627,26,2018-08-27 21:20:06
522,933,637,2013-08-23 14:01:37
492,614,373,2016-05-28 18:07:22
209,496,341,2018-10-13 13:39:18
925,960,264,2019-07-18 22:06:50
800,390,959,2019-02-12 22:13:48
550,73,315,2014-03-14 03:39:42
423,494,170,2019-09-13 16:57:39
690,586,413,2019-02-16 07:19:30
309,947,865,2015-03-04 11:05:37
161,723,950,2013-07-13 16:56:38
888,227,556,2013-11-30 21:59:36
309,189,621,2018-10-15 01:52:12
813,5,31,2014-02-25 00:36:49
854,933,581,2019-02-11 08:17:22
862,872,674,2017-05-30 03:37:12
423,510,217,2018-11-01 11:51:44
406,258,559,2014-11-22 06:59:30
881,101,959,2016-12-23 08:57:30
947,84,483,2015-02-12 13:46:44
577,354,341,2014-07-20 02:20:48
951,135,908,2014-07-10 20:18:28
102,6,483,2015-11-15 03:42:02
358,823,552,2019-09-22 08:33:51
442,846,692,2013-10-27 12:01:37
448,447,601,2013-07-01 17:58:53
369,788,170,2013-02-09 00:23:18
999,696,909,2015-10-13 07:13:21
83,961,669,2014-11-29 07:04:51
895,254,835,2019-10-27 15:48:12
947,170,959,2017-01-05 22:45:10
189,107,318,2013-03-27 09:28:18
853,457,950,2019-10-09 20:50:52
365,81,532,2013-05-20 11:39:58
236,357,706,2015-06-26 17:25:26
429,463,558,2014-04-20 14:20:25
394,947,311,2015-07-07 07:04:49
26,316,914,2017-12-27 23:12:47
236,384,402,2015-07-28 17:24:32
592,269,217,2018-04-28 19:01:51
986,740,616,2014-03-23 15:45:13
197,243,748,2019-10-24 12:09:07
917,49,558,2015-12-09 09:44:32
395,337,274,2018-07-21 08:41:06
328,877,858,2017-09-16 00:45:01
320,402,264,2018-05-10 16:40:09
437,380,406,2013-05-08 17:41:27
545,481,170,2019-05-15 16:55:47
627,49,246,2015-08-03 12:45:05
611,710,745,2016-09-25 20:10:13
293,513,402,2019-02-02 01:28:44
91,129,604,2016-04-25 04:24:42
431,923,647,2015-11-04 10:13:48
182,294,30,2018-10-25 22:58:51
10,957,246,2014-10-17 16:53:01
458,805,246,2016-07-13 20:54:15
867,3,339,2016-06-18 04:12:34
125,423,26,2016-02-22 15:18:25
329,17,706,2013-08-25 20:10:39
928,309,361,2016-05-10 01:04:13
788,398,692,2018-08-15 12:33:54
638,705,339,2015-01-11 06:29:05
713,159,230,2015-08-09 04:42:34
647,202,510,2014-10-09 14:38:26
446,7,532,2013-07-06 18:36:27
455,641,748,2014-12-21 02:00:41
282,948,706,2017-08-04 02:10:20
571,188,262,2018-02-18 03:03:22
184,791,30,2016-11-11 14:00:14
937,179,373,2018-07-23 14:53:44
374,722,550,2013-05-19 22:20:46
911,132,673,2013-09-21 14:56:04
880,443,898,2015-01-22 03:36:04
639,497,779,2015-04-30 20:05:48
540,410,883,2013-09-25 20:30:25
3,495,315,2017-01-14 03:23:38
968,859,835,2015-02-11 18:46:13
183,635,779,2018-12-22 16:03:22
986,438,894,2017-01-13 23:28:45
222,430,669,2014-10-18 18:53:50
518,432,811,2017-01-19 21:25:20
268,505,376,2019-02-04 17:07:34
754,550,616,2018-12-04 10:50:57
489,568,940,2017-04-06 17:21:04
259,503,413,2013-12-23 03:20:39
924,914,361,2016-08-12 15:22:05
987,309,562,2015-12-03 19:03:47
809,709,851,2015-09-27 19:52:16
217,659,745,2013-02-28 11:22:00
536,232,426,2016-12-30 09:45:17
980,952,311,2013-11-10 11:42:14
35,216,692,2014-07-31 16:07:03
267,955,122,2017-01-10 09:07:01
714,150,859,2018-06-28 00:07:12
324,896,835,2014-03-21 20:05:58
429,103,883,2018-09-03 13:59:04
62,9,865,2018-04-16 19:09:39
11,608,406,2016-08-20 18:59:50
40,956,221,2017-07-13 11:09:26
970,66,264,2016-02-16 21:47:15
363,930,81,2019-05-01 18:55:48
328,454,31,2015-06-22 23:55:53
449,122,880,2018-04-25 05:51:22
642,348,61,2019-12-31 15:53:25
493,607,777,2016-12-10 13:30:01
151,259,149,2014-10-28 08:36:24
786,105,635,2015-09-19 19:17:39
487,875,280,2013-10-03 13:49:09
64,228,872,2016-11-16 08:44:04
947,312,880,2014-01-14 06:46:36
460,808,470,2017-08-05 03:36:26
896,48,601,2017-11-30 20:12:01
550,664,558,2015-10-21 05:08:31
329,253,87,2017-08-14 17:19:09
913,275,864,2013-11-23 14:01:16
594,880,748,2018-12-13 14:13:15
819,419,727,2013-02-13 01:11:54
706,220,274,2013-04-16 13:00:15
473,593,635,2017-07-03 07:30:19
633,689,376,2014-05-23 08:04:52
272,781,898,2016-04-30 13:32:09
388,880,862,2017-04-06 10:36:15
479,780,421,2017-06-16 12:03:18
650,587,91,2014-01-27 00:26:09
474,424,946,2013-06-05 07:03:08
542,50,635,2015-02-04 23:38:05
830,632,727,2018-11-26 06:55:18
89,499,601,2016-08-02 06:04:39
458,217,727,2017-04-17 11:25:10
112,320,264,2014-01-27 05:28:13
987,963,851,2015-09-22 14:47:42
213,77,217,2017-04-09 00:28:09
42,206,959,2018-03-14 11:52:43
240,542,779,2017-05-03 04:24:32
143,424,637,2013-02-28 16:04:51
42,31,950,2016-07-29 20:07:46
936,430,946,2015-11-18 10:25:44
248,369,30,2015-06-20 12:33:41
449,913,9,2018-11-08 03:21:19
761,257,428,2019-01-11 15:46:26
661,350,663,2017-08-24 05:18:30
83,569,581,2014-07-21 08:26:08
376,683,592,2013-05-18 03:13:46
532,517,430,2016-04-30 07:55:31
744,94,430,2016-01-03 18:26:00
