client_id,product_id,store_id,amount,purchase_time
689,442.750.85,106,3,2016-10-27 18:18:15
225,952.559.21,821,3,2018-02-21 13:43:55
427,470.652.39,419,2,2016-08-22 16:32:05
242,843.854.35,911,2,2018-05-24 05:02:33
372,951.658.89,209,2,2019-02-02 04:14:12
349,827.224.91,34,2,2017-03-04 01:47:20
535,282.871.14,161,1,2016-11-09 06:09:27
946,538.735.70,182,2,2018-12-24 05:28:37
207,761.413.60,885,3,2019-12-05 08:50:04
527,281.722.94,804,3,2017-01-20 23:54:13
266,474.675.80,177,2,2017-10-23 22:02:27
739,135.952.37,137,2,2017-12-12 16:18:20
297,612.323.14,97,2,2019-07-02 11:57:32
766,474.650.31,723,2,2019-12-24 02:18:36
846,440.186.36,780,3,2016-09-03 19:51:46
322,257.999.21,120,2,2019-06-20 04:17:04
641,784.332.11,29,3,2016-09-01 05:00:58
12,635.747.23,136,2,2019-11-14 11:46:20
74,359.789.73,832,1,2016-07-23 00:06:21
221,468.140.18,655,3,2018-09-22 18:20:04
508,374.208.36,241,1,2018-11-28 12:14:30
355,380.793.59,754,1,2017-07-11 12:11:19
829,470.652.39,643,3,2016-06-04 02:50:31
490,959.154.94,664,2,2019-05-01 15:25:32
836,547.993.84,431,3,2017-07-04 17:59:30
848,784.332.11,232,1,2018-11-05 12:48:16
635,994.657.34,51,2,2017-09-25 04:23:52
660,131.374.69,689,2,2019-10-05 16:38:58
974,408.161.57,63,3,2018-03-14 17:39:30
618,617.802.16,884,3,2016-04-03 19:44:43
807,886.919.71,975,1,2018-09-09 10:59:38
722,590.893.86,123,1,2017-12-24 04:42:25
661,855.137.32,96,2,2019-06-09 18:16:16
469,398.199.96,542,2,2017-02-13 18:40:19
789,612.122.86,392,3,2016-06-24 21:34:34
432,813.931.34,420,2,2016-05-22 12:01:18
243,623.817.29,827,1,2019-03-09 11:35:07
686,873.527.48,264,3,2017-05-18 21:31:05
536,279.262.11,514,1,2019-04-24 11:48:52
267,507.148.48,755,2,2016-03-13 19:49:35
593,371.943.52,709,2,2019-12-18 07:32:25
936,346.447.10,365,1,2016-04-13 10:04:12
596,557.138.24,613,3,2019-12-10 17:11:53
525,702.788.42,113,2,2017-12-03 03:01:16
879,865.278.48,11,2,2018-02-08 15:52:02
993,634.750.19,849,1,2018-05-17 13:17:09
26,527.747.99,340,2,2017-12-26 21:18:37
271,751.157.18,638,3,2018-07-25 05:44:49
435,479.709.45,715,1,2019-03-22 16:20:04
943,295.864.99,451,2,2017-03-18 00:47:03
673,352.147.95,639,3,2019-10-09 00:18:32
537,257.999.21,863,3,2018-02-20 07:34:17
816,826.311.69,151,3,2016-05-15 19:01:38
69,807.312.90,115,1,2018-05-27 17:26:50
292,754.100.68,65,1,2017-06-07 11:40:06
377,964.608.71,738,3,2019-12-25 13:20:27
505,797.565.50,465,1,2017-11-25 17:29:36
496,555.826.81,139,3,2017-04-11 18:32:53
767,259.813.57,144,3,2018-11-10 02:47:06
89,672.915.51,304,2,2016-10-17 14:25:47
629,349.863.49,159,3,2019-08-26 10:17:25
72,971.917.68,784,1,2016-03-10 21:20:52
618,709.909.58,845,3,2016-02-15 08:17:48
446,710.242.33,53,3,2017-04-17 01:50:00
167,140.528.96,624,3,2018-12-01 19:34:28
71,820.422.63,32,1,2018-07-02 15:59:34
782,474.974.32,684,2,2017-06-19 16:08:18
441,365.378.30,197,2,2018-12-27 19:28:40
540,693.265.74,50,2,2017-07-12 02:50:42
664,392.604.40,85,3,2017-04-14 19:18:47
403,382.707.18,209,1,2016-09-17 21:40:48
892,451.986.19,992,2,2017-03-20 19:02:51
123,465.751.17,955,3,2018-07-05 07:38:04
446,459.626.95,764,1,2018-09-05 18:57:22
961,709.652.13,248,3,2016-11-10 15:52:41
185,485.595.67,701,1,2018-09-05 22:06:46
221,656.502.48,505,1,2017-01-06 23:49:40
856,105.959.53,50,1,2017-03-22 03:45:06
156,935.466.30,254,2,2018-02-20 16:22:12
545,866.639.51,662,3,2016-10-18 23:25:34
163,515.370.54,433,3,2017-01-22 14:57:56
262,238.284.32,429,2,2017-04-01 02:17:50
573,100.244.75,716,2,2017-03-17 02:14:47
806,709.909.58,598,2,2018-11-17 13:11:30
314,185.426.59,968,2,2016-04-23 04:40:53
957,594.511.18,554,3,2016-03-08 05:26:54
545,311.504.79,561,3,2018-04-18 09:40:46
831,983.741.71,459,1,2017-03-03 05:33:03
334,827.224.91,464,3,2016-12-05 17:02:04
318,665.825.52,327,3,2019-02-05 05:13:21
772,363.244.70,514,1,2017-03-13 16:16:46
73,533.392.54,44,1,2017-07-19 07:13:19
113,379.126.86,834,3,2019-05-09 11:32:09
757,178.448.76,987,3,2017-05-08 02:07:56
407,228.781.59,991,2,2018-02-13 05:47:48
597,130.398.16,10,3,2016-03-16 11:24:42
710,313.625.16,353,1,2016-05-18 02:15:11
93,995.448.59,103,2,2019-06-02 11:33:33
978,100.244.75,820,2,2019-03-03 07:36:10
712,295.336.93,472,3,2019-08-09 09:45:59
28,454.800.91,929,3,2017-07-17 11:40:34
732,379.125.58,552,1,2017-11-01 07:14:26
55,924.167.13,787,3,2019-10-11 06:25:37
389,721.517.60,636,2,2017-10-22 04:02:57
376,822.494.72,190,1,2016-11-14 19:03:58
214,346.499.77,807,3,2018-05-20 10:06:53
906,702.788.42,845,1,2017-02-20 01:26:25
972,321.374.34,770,3,2018-03-27 02:52:25
163,408.546.70,366,2,2017-09-27 05:55:14
740,379.125.58,748,1,2016-05-25 06:12:24
456,346.463.94,593,3,2017-01-28 17:49:11
920,207.146.95,288,2,2019-03-18 10:59:05
779,347.812.10,487,2,2017-07-01 22:45:18
962,661.770.41,489,1,2017-02-14 01:31:18
692,328.633.77,416,3,2018-06-23 15:55:56
218,789.715.68,652,1,2017-08-27 06:57:44
473,269.728.59,35,1,2016-06-26 10:39:27
609,840.302.90,154,1,2016-02-01 22:47:28
577,936.696.50,691,1,2016-05-12 04:19:01
293,715.394.25,704,1,2019-03-16 18:24:17
346,389.515.96,604,1,2018-08-13 06:53:32
620,189.207.13,151,3,2019-10-08 06:00:45
171,742.302.83,538,3,2018-05-01 09:33:00
298,224.926.11,47,1,2017-08-11 01:29:00
849,493.609.11,88,3,2016-03-18 23:48:04
25,407.619.71,510,1,2019-11-08 18:27:15
516,349.172.76,185,2,2018-11-24 20:54:36
15,494.994.20,909,3,2019-12-04 10:36:03
417,438.465.20,924,2,2018-02-21 23:24:49
463,408.546.70,570,2,2018-07-13 01:22:53
571,519.320.60,777,3,2018-02-23 17:10:43
759,494.743.93,548,1,2017-03-14 13:32:32
719,724.215.54,666,1,2019-10-11 19:34:21
212,465.696.53,499,1,2017-05-23 21:12:18
917,561.196.14,908,1,2016-01-11 04:18:38
278,491.966.47,923,3,2016-09-14 11:02:55
363,208.657.37,138,3,2017-05-13 06:08:04
184,834.642.30,60,2,2018-06-18 02:04:50
847,714.633.73,87,3,2016-12-20 15:55:54
497,411.391.37,781,1,2016-01-15 19:25:49
658,725.573.78,280,3,2018-11-25 22:09:48
472,543.328.77,982,1,2019-07-04 20:35:02
71,920.965.50,811,2,2016-11-07 11:17:28
832,234.461.15,419,1,2017-12-23 18:40:30
25,903.620.62,803,3,2017-03-02 13:07:58
251,343.685.87,673,1,2016-10-10 18:44:41
812,125.159.22,574,2,2017-12-20 14:56:26
191,145.794.69,575,2,2016-04-06 02:14:13
428,935.779.74,113,2,2019-03-19 08:46:07
281,426.808.75,645,1,2017-11-05 21:18:19
278,322.445.53,421,3,2016-07-17 15:18:02
647,620.958.64,586,1,2016-02-14 00:30:19
513,535.250.66,400,1,2017-03-14 00:07:46
892,248.782.38,959,3,2016-12-18 09:51:56
804,365.378.30,294,2,2019-10-18 08:57:28
530,211.455.37,319,1,2018-10-08 08:25:53
401,136.340.91,252,2,2018-11-01 09:42:55
396,834.642.30,348,2,2016-11-22 03:54:03
396,588.872.56,664,2,2019-12-10 04:14:02
965,888.228.64,1,3,2019-09-26 17:12:32
111,392.282.53,565,3,2018-03-28 00:13:46
109,115.177.60,21,2,2019-05-11 10:56:26
317,719.656.75,140,2,2019-04-18 10:05:27
431,754.100.68,547,3,2018-12-17 07:26:31
576,279.262.11,157,1,2019-03-12 22:20:42
221,743.216.23,834,2,2019-03-19 12:02:14
525,107.719.78,310,1,2018-01-11 09:59:37
993,102.530.74,420,2,2019-11-28 19:33:50
815,823.352.53,998,2,2017-06-27 15:52:39
578,168.253.38,121,1,2019-02-07 08:20:38
653,154.730.78,499,3,2018-03-27 05:51:57
619,459.626.95,108,2,2017-06-02 04:28:20
937,445.341.52,732,2,2019-07-02 03:21:51
722,917.143.24,434,2,2016-04-01 19:29:46
393,427.983.74,719,3,2018-06-14 05:25:34
790,210.969.80,42,3,2016-04-03 04:10:41
483,553.712.54,151,2,2017-03-27 00:45:12
51,754.966.79,72,3,2018-07-12 07:20:17
338,162.970.18,114,1,2017-12-22 14:02:30
387,454.800.91,34,2,2016-11-03 12:37:21
679,886.904.83,992,2,2019-09-10 13:13:33
602,686.152.10,17,2,2019-10-15 06:25:54
916,573.848.72,893,1,2019-10-16 20:25:57
87,668.357.45,321,3,2018-04-20 17:53:11
720,431.636.32,90,3,2016-05-15 23:07:30
871,445.341.52,356,2,2017-04-23 17:26:48
149,408.546.70,891,3,2018-02-21 07:39:29
722,369.607.65,316,3,2019-11-23 18:01:22
523,225.702.17,550,2,2017-11-01 04:01:29
536,672.915.51,784,1,2018-08-03 05:07:57
199,492.787.33,156,1,2016-02-05 18:41:16
227,140.528.96,483,3,2016-08-11 18:44:54
586,205.341.58,371,3,2019-03-08 03:55:58
343,462.124.12,442,2,2016-07-09 21:44:07
229,153.721.63,619,2,2017-08-23 22:06:00
167,139.833.87,211,2,2018-12-09 04:10:27
481,152.395.86,693,3,2016-10-23 10:23:27
898,665.312.12,731,2,2016-10-22 19:57:24
713,308.271.79,965,1,2016-12-22 09:14:29
281,410.963.80,752,1,2018-09-22 22:06:52
77,949.290.23,380,2,2019-06-23 17:07:05
387,622.806.20,308,3,2016-01-24 09:34:22
110,490.322.79,677,2,2018-03-16 07:46:20
854,176.811.94,572,1,2017-06-22 22:40:15
712,770.857.48,827,2,2016-09-08 06:57:22
561,463.105.79,224,3,2017-03-14 10:14:40
341,976.652.58,489,3,2019-12-11 07:24:05
645,683.884.87,774,1,2019-08-16 00:26:13
485,575.372.26,190,2,2019-06-05 21:40:43
205,327.543.78,221,1,2017-02-28 18:12:03
521,433.982.30,7,3,2019-12-19 10:28:11
836,661.770.41,798,3,2017-07-09 03:04:32
517,867.559.97,82,3,2019-09-02 16:58:23
975,830.160.79,441,3,2017-08-07 19:19:57
993,390.993.77,165,2,2018-04-15 11:50:39
733,665.113.27,56,3,2017-02-07 05:56:02
244,803.368.29,648,3,2018-05-22 18:15:56
693,733.898.51,441,1,2018-11-19 19:27:32
583,437.673.91,35,3,2016-07-18 08:03:04
677,107.959.41,771,3,2016-03-08 11:26:40
438,976.652.58,81,3,2018-04-06 16:58:33
300,336.737.20,144,2,2016-08-13 05:15:43
571,260.169.94,172,3,2018-04-12 08:07:14
904,626.989.19,366,2,2018-08-08 20:12:56
915,242.892.92,445,1,2017-09-11 06:16:51
587,408.546.70,374,2,2016-02-09 07:49:50
335,461.327.83,737,1,2016-07-11 14:59:50
169,622.806.20,284,2,2018-09-06 06:38:47
46,739.338.14,374,2,2019-11-07 08:05:25
644,352.147.95,29,2,2019-07-05 12:17:52
915,753.627.95,352,3,2016-04-16 04:19:39
316,935.779.74,521,1,2016-04-25 11:15:15
781,183.758.28,397,3,2019-09-07 03:20:14
433,392.929.62,534,1,2017-06-11 10:55:08
329,908.631.39,572,1,2016-06-10 17:59:41
631,544.427.94,191,2,2016-02-19 12:20:36
262,420.964.86,433,1,2017-07-27 02:54:11
469,704.606.21,234,2,2016-02-16 10:20:15
164,636.517.40,414,1,2019-10-11 17:57:36
539,957.632.69,458,3,2019-09-01 14:04:53
966,269.477.99,251,1,2019-08-19 04:10:44
441,311.664.31,16,3,2018-05-22 08:07:33
1000,180.499.89,747,3,2017-01-13 10:49:01
332,632.325.34,683,2,2019-04-18 19:18:09
936,271.955.63,861,1,2016-05-02 14:59:04
921,299.395.84,576,3,2019-12-24 00:04:35
141,688.434.86,824,3,2019-08-19 20:08:46
736,697.628.65,778,3,2018-04-08 14:18:15
547,797.565.50,394,1,2016-06-17 21:21:41
533,417.573.93,1000,1,2018-08-03 21:03:48
847,920.965.50,944,3,2016-01-13 05:16:05
186,573.848.72,228,1,2016-04-08 10:20:55
31,234.461.15,196,3,2016-10-11 01:16:20
447,333.513.70,695,3,2016-02-03 15:35:55
226,346.447.10,797,3,2017-01-03 18:52:13
547,440.186.36,659,2,2016-08-05 20:03:46
51,988.367.29,771,3,2016-07-25 22:09:34
666,783.717.68,42,1,2018-04-21 19:15:47
298,527.175.10,756,3,2018-09-27 18:51:28
405,493.606.74,482,1,2017-06-27 14:31:33
272,837.975.81,480,1,2017-06-10 23:41:03
825,822.984.21,383,1,2019-11-25 01:53:47
502,177.599.71,841,3,2016-12-03 01:41:58
69,689.987.99,449,2,2018-09-27 04:15:51
138,442.659.59,528,3,2017-11-13 17:15:14
356,736.564.43,115,3,2019-03-16 16:09:21
26,205.341.58,664,2,2018-10-02 14:22:42
692,900.770.85,967,2,2017-03-02 16:52:15
630,966.982.65,228,2,2017-02-16 22:47:00
489,349.142.77,692,1,2016-06-18 15:15:09
338,745.132.15,486,2,2019-12-06 14:59:23
270,393.671.15,395,2,2018-03-25 19:23:59
990,214.326.75,829,1,2016-11-12 18:42:20
644,959.154.94,737,1,2019-04-25 19:47:50
200,578.473.87,148,3,2019-11-03 21:23:28
372,228.154.62,562,1,2019-07-21 03:56:38
781,503.357.10,817,1,2019-06-12 10:08:45
627,555.826.81,160,3,2018-02-24 11:28:45
156,868.224.62,222,2,2018-01-22 08:28:54
324,714.633.73,397,3,2016-05-10 20:21:10
877,849.172.60,137,3,2017-12-12 02:36:15
920,438.220.44,587,2,2019-01-05 23:57:07
658,974.828.78,396,3,2019-11-22 14:06:28
696,561.860.98,448,1,2017-11-28 03:40:58
423,437.807.55,897,3,2016-01-17 09:48:43
88,981.820.13,393,2,2019-09-17 21:51:23
739,402.305.54,592,3,2018-07-28 13:31:15
493,228.154.62,917,3,2016-09-04 15:51:42
22,597.756.76,172,2,2016-03-04 06:34:11
660,453.467.23,643,1,2017-08-04 03:08:48
641,269.505.18,456,2,2019-03-04 14:15:09
808,995.827.53,491,2,2018-05-08 18:39:35
720,825.298.80,465,1,2017-04-11 21:07:32
565,659.870.48,135,1,2016-05-02 15:38:41
863,876.105.84,27,1,2019-01-25 02:50:04
294,453.554.99,209,1,2017-04-08 03:25:54
228,316.274.66,836,1,2018-08-24 21:33:28
709,132.392.91,821,2,2017-03-21 23:54:30
351,146.495.25,440,1,2018-11-28 11:28:56
187,710.695.19,846,1,2019-07-20 22:30:59
157,182.292.37,945,1,2017-03-07 13:52:40
224,184.678.74,796,1,2016-07-11 05:38:24
338,199.247.71,595,1,2018-11-17 15:44:12
93,470.652.39,542,2,2018-04-08 01:28:13
372,699.825.41,508,3,2018-12-05 06:05:33
165,578.473.87,468,2,2017-04-09 18:40:30
851,806.513.47,483,3,2016-08-24 08:37:29
970,102.530.74,938,3,2019-12-23 02:26:50
816,139.833.87,406,2,2017-03-02 02:28:34
109,417.708.76,944,2,2017-05-28 05:20:51
839,271.955.63,277,1,2017-01-10 15:58:54
453,424.244.52,983,1,2018-03-06 10:25:23
876,130.532.63,311,1,2017-12-13 02:16:12
563,617.624.55,329,3,2018-08-25 12:28:46
574,502.174.77,692,1,2016-10-25 01:51:59
655,820.422.63,885,1,2018-06-21 18:10:32
175,639.246.35,476,1,2018-05-07 09:50:13
837,636.186.37,525,1,2018-06-28 08:07:33
846,295.864.99,773,3,2018-03-05 19:01:02
473,578.473.87,701,2,2017-04-20 16:52:01
564,347.812.10,282,3,2018-09-20 05:11:17
541,826.804.19,865,1,2017-06-06 11:00:38
927,285.849.87,405,2,2019-02-16 17:33:28
779,959.794.91,897,1,2019-03-09 14:44:01
474,751.157.18,197,2,2018-05-03 18:12:25
439,799.986.24,465,1,2017-07-25 07:52:35
4,517.279.94,214,3,2018-03-08 15:04:51
434,832.694.43,389,1,2017-10-25 11:54:01
336,786.828.13,438,2,2018-07-27 06:27:15
940,866.604.81,367,1,2018-11-16 11:27:46
505,564.201.41,206,2,2018-05-05 06:54:21
213,923.787.73,89,2,2017-04-15 14:09:00
558,460.514.13,371,2,2017-01-28 05:29:04
377,817.276.52,284,1,2016-11-28 17:02:46
693,753.627.95,304,2,2019-06-02 08:06:40
361,343.251.73,242,3,2017-07-03 05:32:40
310,866.604.81,204,3,2019-07-10 10:44:42
518,499.669.70,65,1,2017-12-10 07:23:21
4,843.979.90,708,1,2017-09-25 00:28:47
429,710.242.33,481,2,2019-09-28 08:49:31
278,660.669.14,853,2,2017-06-14 02:43:58
234,526.766.42,23,2,2019-04-24 17:59:00
74,901.599.34,665,1,2016-09-19 15:28:58
813,307.910.91,251,3,2017-01-11 07:47:42
219,813.931.34,196,2,2016-05-04 03:15:39
469,550.317.43,761,3,2017-07-17 09:28:03
869,505.852.53,466,1,2019-08-20 01:34:05
576,266.205.35,250,2,2017-02-26 01:29:24
975,108.747.86,74,2,2018-03-02 12:29:19
839,830.160.79,87,1,2017-09-08 22:37:43
683,418.439.53,79,3,2016-08-02 23:59:46
398,153.418.92,377,1,2017-02-23 17:08:40
5,959.794.91,411,3,2018-08-26 15:20:06
890,862.180.34,78,1,2016-08-09 00:34:38
803,468.140.18,992,1,2018-10-18 10:45:46
343,190.232.19,794,1,2017-12-19 08:43:21
234,254.601.65,478,2,2017-05-17 22:36:53
517,709.652.13,99,2,2017-05-11 00:00:22
246,276.654.16,303,2,2017-07-25 10:27:49
711,688.434.86,775,3,2019-07-03 13:26:35
125,781.518.50,246,2,2018-06-19 17:01:11
198,936.319.57,606,1,2018-09-23 11:04:34
394,336.974.51,592,2,2016-05-16 06:40:59
754,843.854.35,362,3,2018-05-26 13:59:09
749,508.844.65,640,3,2016-03-03 06:23:04
491,825.890.26,94,2,2019-09-13 22:32:37
173,537.654.28,604,2,2017-10-06 14:36:23
889,286.642.15,129,2,2017-01-21 18:36:27
77,454.800.91,136,2,2018-06-01 10:50:46
172,729.595.18,629,1,2016-12-07 20:37:21
92,578.975.21,479,3,2016-06-12 18:29:45
258,900.770.85,72,2,2019-06-27 17:31:02
990,543.924.68,639,2,2016-03-04 04:34:24
852,260.169.94,458,3,2016-08-12 12:08:24
365,754.966.79,140,2,2016-10-22 03:27:01
742,226.429.25,917,2,2017-01-14 01:16:17
736,976.652.58,354,1,2019-06-12 15:06:15
531,622.806.20,786,3,2017-03-22 09:53:02
479,393.671.15,859,1,2017-06-10 10:11:22
560,359.678.93,114,2,2018-12-10 22:57:32
319,417.708.76,162,1,2017-01-02 08:38:29
388,486.382.85,165,2,2017-04-13 16:07:22
555,798.565.98,12,3,2018-02-14 11:16:38
493,697.628.65,900,3,2018-06-16 15:25:53
196,865.220.98,259,3,2017-12-05 14:20:02
485,481.443.87,199,3,2017-04-25 05:20:06
725,181.633.49,668,3,2018-07-20 22:53:08
38,113.759.25,509,3,2018-10-24 08:06:32
97,948.479.36,248,1,2016-04-13 07:33:24
197,929.616.99,293,2,2017-09-03 22:12:31
660,513.979.58,789,3,2017-12-05 09:56:13
849,863.752.22,978,3,2016-12-15 11:02:47
722,755.178.92,668,1,2018-08-05 07:29:08
803,132.392.91,647,3,2017-07-01 18:26:30
782,392.256.10,211,1,2019-07-04 04:38:37
972,958.955.16,947,2,2017-10-18 09:48:46
249,827.100.37,36,2,2019-01-14 13:29:30
238,575.372.26,445,3,2019-10-21 07:09:43
943,549.798.57,590,1,2016-02-07 18:33:01
136,463.105.79,554,2,2018-09-16 00:53:27
532,144.785.70,363,1,2017-05-25 17:50:54
467,302.188.92,650,1,2017-04-26 11:25:31
923,307.910.91,877,1,2019-03-24 14:15:00
370,923.501.63,507,1,2017-08-16 11:46:08
786,356.906.80,910,3,2016-02-22 16:27:47
891,119.776.60,76,1,2016-02-21 19:31:17
702,493.606.74,711,2,2019-05-20 11:57:27
248,964.608.71,561,3,2018-12-25 17:47:20
822,470.464.31,300,3,2017-10-08 06:18:39
706,208.657.37,118,1,2016-09-11 02:17:33
963,486.526.90,217,1,2017-12-17 17:35:45
571,873.567.26,997,1,2019-01-01 18:42:47
26,728.887.13,708,3,2016-12-28 22:37:00
227,387.203.81,965,2,2018-03-14 10:54:32
210,843.854.35,134,2,2017-04-23 22:00:40
612,822.984.21,622,1,2017-05-05 03:10:21
516,901.599.34,286,1,2017-04-22 07:45:03
744,524.884.10,731,3,2017-11-08 14:42:26
983,832.694.43,988,1,2017-09-14 15:03:37
986,433.472.82,476,3,2018-08-06 01:47:13
312,738.808.98,723,3,2017-05-18 06:58:23
622,839.336.60,857,2,2017-09-28 05:38:04
571,987.484.87,551,3,2016-05-07 21:12:32
807,602.971.28,993,1,2017-01-11 18:57:10
926,859.840.41,625,2,2016-01-12 05:12:55
306,753.956.22,328,2,2016-04-17 19:06:42
779,450.439.93,89,3,2017-06-20 21:47:40
586,734.347.24,87,2,2018-03-10 19:23:51
45,666.668.11,268,2,2019-09-05 09:04:53
29,931.971.58,697,3,2019-01-17 09:26:35
552,470.265.71,575,3,2017-02-24 15:18:33
8,913.890.56,683,1,2019-08-01 15:35:40
404,827.224.91,226,3,2018-10-08 09:17:01
289,245.826.97,513,1,2019-09-06 08:24:51
580,888.975.97,919,1,2018-06-12 03:29:32
737,371.943.52,947,1,2017-07-19 14:50:49
954,459.626.95,826,2,2019-01-08 01:38:26
205,871.184.85,72,1,2017-05-15 22:41:17
830,788.832.33,833,3,2018-12-04 16:06:02
960,346.463.94,456,2,2016-03-17 23:49:46
442,823.352.53,496,2,2016-01-16 07:00:07
298,207.465.50,939,2,2018-08-18 16:15:02
925,527.747.99,894,3,2016-02-23 05:47:04
309,854.654.81,391,2,2016-06-20 15:56:06
854,241.586.80,260,2,2016-08-21 08:47:09
309,956.783.47,918,2,2019-01-17 08:05:42
769,755.948.30,764,1,2017-03-06 05:18:15
63,987.484.87,592,2,2019-05-09 02:57:38
723,665.825.52,659,3,2018-07-24 23:44:22
770,435.889.68,333,2,2018-02-21 04:39:10
70,203.382.73,831,3,2016-05-26 13:35:40
22,837.975.81,352,2,2016-02-04 01:37:53
730,248.782.38,769,3,2019-03-11 17:20:50
944,524.884.10,208,1,2019-09-06 08:00:53
483,776.584.95,525,3,2016-11-13 13:25:10
235,418.209.33,990,3,2018-03-12 17:25:11
310,321.814.21,488,3,2019-12-03 04:10:56
466,453.554.99,333,2,2017-01-12 01:02:17
895,279.262.11,160,1,2019-05-26 14:23:24
185,190.232.19,267,2,2017-05-28 06:44:04
263,307.759.10,55,1,2018-10-23 12:02:17
531,560.876.34,96,3,2019-03-01 06:52:59
984,679.467.41,962,1,2018-10-19 23:03:36
330,447.859.57,647,2,2017-10-20 04:29:20
908,613.824.34,297,1,2019-05-22 15:01:18
90,266.205.35,901,2,2018-07-19 02:51:19
257,838.408.93,287,3,2016-06-16 06:38:48
857,450.182.58,474,3,2019-10-23 11:07:39
416,167.451.15,247,1,2018-06-27 22:37:51
902,954.360.21,433,1,2019-07-24 22:02:42
894,418.209.33,954,3,2019-03-11 00:16:58
510,324.243.91,32,3,2018-02-17 11:04:07
875,665.825.52,58,1,2018-07-26 18:40:43
161,565.523.62,18,3,2017-03-28 01:59:37
912,356.906.80,82,3,2017-11-23 18:49:19
52,958.955.16,737,3,2017-02-18 20:27:17
863,352.147.95,80,2,2016-12-19 02:52:33
401,382.589.96,689,2,2017-05-02 02:46:38
562,470.425.94,590,3,2018-09-22 15:09:30
938,538.735.70,579,3,2016-12-09 19:28:52
602,207.146.95,302,2,2019-11-19 09:25:35
163,866.837.38,889,1,2019-07-24 04:51:49
848,239.152.30,328,2,2019-01-01 19:58:48
228,207.465.50,967,1,2019-01-11 05:55:43
551,409.560.97,623,2,2019-11-23 11:40:00
98,679.467.41,1000,1,2019-06-16 03:58:15
163,475.857.23,816,1,2019-12-17 12:41:52
253,969.304.47,787,1,2018-02-02 08:57:46
848,831.383.90,260,3,2018-03-26 04:31:08
148,974.435.73,834,1,2018-01-24 17:45:01
273,316.305.55,6,3,2017-01-20 16:07:21
26,343.685.87,796,2,2016-02-15 15:30:02
58,114.562.18,662,2,2018-06-14 00:44:11
422,214.317.54,521,1,2018-06-12 08:00:27
319,205.341.58,907,3,2017-01-21 07:14:53
539,154.646.56,866,3,2019-03-04 05:42:03
673,620.958.64,568,2,2016-03-27 13:41:56
750,308.271.79,415,1,2017-03-04 14:09:42
194,793.289.52,907,3,2019-06-10 07:19:04
973,516.694.14,459,2,2019-10-13 14:50:22
495,402.665.77,376,2,2017-03-12 02:09:53
187,733.898.51,630,1,2016-05-17 19:25:20
234,697.628.65,756,1,2019-04-01 10:33:20
575,204.328.52,83,3,2018-09-20 11:33:04
529,275.199.52,4,3,2017-02-17 00:08:08
728,369.644.18,403,3,2017-08-15 17:20:24
671,852.966.89,840,3,2018-04-06 14:04:21
121,590.893.86,655,3,2019-05-05 01:53:39
795,275.199.52,435,2,2018-07-21 04:32:07
217,743.216.23,969,2,2016-05-16 19:44:57
432,515.370.54,188,1,2019-07-13 06:25:14
15,682.561.15,45,1,2019-11-04 21:41:42
547,415.339.82,814,1,2018-06-17 18:01:53
422,269.431.67,791,3,2018-01-04 23:02:09
699,345.543.36,197,3,2016-05-19 20:53:43
419,866.837.38,270,1,2018-06-13 03:29:02
88,294.877.29,70,2,2017-04-16 08:55:22
843,761.413.60,271,2,2019-08-07 23:38:05
145,913.800.93,509,3,2016-02-16 11:14:21
723,225.702.17,568,3,2018-07-21 07:57:39
633,115.177.60,816,1,2018-01-23 17:21:37
97,549.798.57,215,2,2018-11-08 18:46:02
828,543.924.68,676,2,2016-11-11 10:10:37
213,160.716.41,249,2,2016-05-21 12:34:45
230,461.327.83,268,3,2016-09-14 22:18:43
713,119.776.60,459,1,2018-03-18 07:46:33
784,533.392.54,239,3,2016-11-26 00:09:17
286,191.122.57,105,3,2018-01-13 09:12:32
224,213.686.88,992,1,2017-02-07 22:51:15
182,543.164.29,390,2,2019-06-19 14:14:48
604,747.451.27,941,3,2016-12-25 02:20:35
886,745.791.36,871,2,2016-09-25 09:36:36
606,367.323.58,755,3,2018-09-28 15:24:48
974,714.978.81,559,1,2016-11-03 00:44:18
410,672.915.51,90,2,2018-05-24 09:58:20
786,199.247.71,394,1,2019-06-22 17:40:51
300,901.599.34,120,1,2016-11-24 12:33:12
759,766.101.78,370,3,2018-05-20 03:15:03
32,945.348.22,56,3,2017-04-02 23:14:57
422,328.633.77,111,2,2018-04-02 02:44:11
228,338.226.16,619,1,2016-04-22 08:53:05
88,177.599.71,265,3,2017-11-28 19:43:59
116,145.794.69,193,3,2017-12-13 21:37:05
465,755.178.92,591,2,2016-01-18 11:11:14
678,153.721.63,455,2,2017-04-04 16:16:00
